seller_id,seller_state
seller_0112,SC
seller_0113,MG
seller_0114,PE
seller_0115,MG
seller_0116,SP
seller_0117,GO
seller_0118,MG
seller_0119,SP
seller_0120,MG
seller_0121,SP
seller_0122,GO
seller_0123,RJ
seller_0124,PR
seller_0125,SP
seller_0126,RJ
seller_0127,TO
seller_0128,DF
seller_0129,SP
seller_0130,SP
seller_0131,SP
seller_0132,RS
seller_0133,SC
seller_0134,SC
seller_0135,RJ
seller_0136,DF
seller_0137,RJ
seller_0138,SP
seller_0139,MG
seller_0140,MA
seller_0141,BA
seller_0142,MG
seller_0143,RS
seller_0144,MT
seller_0145,RJ
seller_0146,SP
seller_0147,SE
seller_0148,ES
seller_0149,SP
seller_0150,RJ
seller_0151,RJ
seller_0152,SP
seller_0153,PB
seller_0154,RJ
seller_0155,PE
seller_0156,SP
seller_0157,MG
seller_0158,SP
seller_0159,SC
seller_0160,MG
seller_0161,MG
seller_0162,SP
seller_0163,SP
seller_0164,SP
seller_0165,SP
seller_0166,RS
seller_0167,MG
seller_0168,MG
seller_0169,MG
seller_0170,SP
seller_0171,SP
seller_0172,SP
seller_0173,GO
seller_0174,MG
seller_0175,SP
seller_0176,SP
seller_0177,ES
seller_0178,SC
seller_0179,RS
seller_0180,RJ
seller_0181,SP
seller_0182,SE
seller_0183,BA
seller_0184,SP
seller_0185,GO
seller_0186,SC
seller_0187,SP
seller_0188,RJ
seller_0189,SP
seller_0190,SP
seller_0191,PR
seller_0192,SP
seller_0193,DF
seller_0194,AP
seller_0195,SP
seller_0196,RJ
seller_0197,BA
seller_0198,BA
seller_0199,SC
seller_0200,SP
seller_0201,RJ
seller_0202,MG
seller_0203,AL
seller_0204,SP
seller_0205,PA
seller_0206,SP
seller_0207,AC
seller_0208,RS
seller_0209,RJ
seller_0210,MG
seller_0211,SP
seller_0212,SP
seller_0213,SP
seller_0214,SP
seller_0215,SP
seller_0216,SC
seller_0217,MG
seller_0218,SP
seller_0219,GO
seller_0220,MG
seller_0221,RN
seller_0222,RS
seller_0223,SP
seller_0224,RJ
seller_0225,RS
seller_0226,SP
seller_0227,SP
seller_0228,SP
seller_0229,SP
seller_0230,RJ
seller_0231,RJ
seller_0232,SP
seller_0233,RS
seller_0234,MG
seller_0235,SP
seller_0236,SP
seller_0237,SP
seller_0238,SP
seller_0239,SP
seller_0240,SP
seller_0241,RS
seller_0242,MG
seller_0243,SP
seller_0244,SP
seller_0245,MG
seller_0246,ES
seller_0247,SC
seller_0248,MG
seller_0249,SP
seller_0250,SP
seller_0251,PE
seller_0252,SP
seller_0253,RO
seller_0254,RS
seller_0255,RS
seller_0256,SP
seller_0257,MG
seller_0258,RJ
seller_0259,SP
seller_0260,SP
seller_0261,PE
seller_0262,MG
seller_0263,RJ
seller_0264,SP
seller_0265,PR
seller_0266,PR
seller_0267,MG
seller_0268,RJ
seller_0269,RJ
seller_0270,MG
seller_0271,SP
seller_0272,MS
seller_0273,MG
seller_0274,SP
seller_0275,RJ
seller_0276,DF
seller_0277,SP
seller_0278,SP
seller_0279,RS
seller_0280,SP
seller_0281,BA
seller_0282,SP
seller_0283,SC
seller_0284,SP
seller_0285,SP
seller_0286,CE
seller_0287,MG
seller_0288,SP
seller_0289,SP
seller_0290,MG
seller_0291,RJ
seller_0292,AM
seller_0293,TO
seller_0294,RS
seller_0295,RJ
seller_0296,RJ
seller_0297,PR
seller_0298,SP
seller_0299,SP
seller_0300,SP
seller_0301,SP
seller_0302,SP
seller_0303,RJ
seller_0304,BA
seller_0305,RJ
seller_0306,SP
seller_0307,SP
seller_0308,MG
seller_0309,SP
seller_0310,MG
seller_0311,SE
seller_0312,SP
seller_0313,SP
seller_0314,RJ
seller_0315,AL
seller_0316,BA
seller_0317,CE
seller_0318,SP
seller_0319,AM
seller_0320,SP
seller_0321,SP
seller_0322,ES
seller_0323,MT
seller_0324,SP
seller_0325,SP
seller_0326,SP
seller_0327,SP
seller_0328,SP
seller_0329,AL
seller_0330,RS
seller_0331,BA
seller_0332,BA
seller_0333,MG
seller_0334,BA
seller_0335,MG
seller_0336,SP
seller_0337,MG
seller_0338,MG
seller_0339,DF
seller_0340,TO
seller_0341,RJ
seller_0342,SC
seller_0343,SP
seller_0344,BA
seller_0345,SP
seller_0346,SP
seller_0347,SP
seller_0348,MG
seller_0349,SP
seller_0350,PA
seller_0351,SP
seller_0352,MT
seller_0353,PR
seller_0354,SP
seller_0355,SP
seller_0356,SC
seller_0357,MG
seller_0358,RS
seller_0359,SP
seller_0360,RJ
seller_0361,AC
seller_0362,SP
seller_0363,RJ
seller_0364,SP
seller_0365,SC
seller_0366,SC
seller_0367,SP
seller_0368,SP
seller_0369,SP
seller_0370,RJ
seller_0371,RJ
seller_0372,RO
seller_0373,RJ
seller_0374,SP
seller_0375,PE
seller_0376,RJ
seller_0377,MG
seller_0378,SP
seller_0379,SP
seller_0380,MA
seller_0381,MG
seller_0382,SP
seller_0383,MG
seller_0384,CE
seller_0385,SP
seller_0386,RJ
seller_0387,PB
seller_0388,SP
seller_0389,PR
seller_0390,MG
seller_0391,RS
seller_0392,SP
seller_0393,SP
seller_0394,PR
seller_0395,SP
seller_0396,RJ
seller_0397,SP
seller_0398,SP
seller_0399,AL
